id,title,description,availability,condition,price,link,image_link,brand,google_product_category,gender,age_group,size,color
OH-TEE-WHIPITOUT,"When In Doubt, Whip It Out Tee","Big-type punchline tee. PG-13 innuendo; comedian-tested read. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-whipitout,https://offendhop.com/assets/products/oh-tee-whipitout.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-SPERMDONOR,Sperm Donor Tee,"Rescue-style cross emblem + red print (original art; no affiliation implied). Adult humor; satire only. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-spermdonor,https://offendhop.com/assets/products/oh-tee-spermdonor-white.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-ORGASMDONOR,Orgasm Donor Tee,"Rescue-style cross emblem + red print (original art; no affiliation implied). Adult humor; satire only. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-orgasmdonor,https://offendhop.com/assets/products/oh-tee-orgasmdonor-white.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-FACTCHECKPRES,My Other Job Is Fact-Checking Presidents Tee,"A wearable callback for politics, news cycles, and bad press conferences. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-factcheckpres,https://offendhop.com/assets/products/oh-tee-factcheckpres.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-CHURCHSTATE,Separation of Church & State Tee,"Clean typography: “Separation of Church & State: Keep Both Honest.” Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-churchstate,https://offendhop.com/assets/products/oh-tee-churchstate.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-TWOPARTIES,Two Parties. One Headache. Tee,"The bipartisan experience, summarized in six words. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-twoparties,https://offendhop.com/assets/products/oh-tee-twoparties.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-TAXBEHAVES,Democrats: Tax It Til It Behaves Tee,"Party roast tee: satire about taxes, budgets, and big promises. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-taxbehaves,https://offendhop.com/assets/products/oh-tee-taxbehaves.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-PLANANNOUNCE,"Democrats: We Have A Plan (To Announce A Plan) Tee","Bureaucracy-core punchline: when the headline is the plan. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-planannounce,https://offendhop.com/assets/products/oh-tee-planannounce.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-DEREGEXPLODES,Republicans: Deregulate It Til It Explodes Tee,"Spicy free-market roast for anyone who loves “oops” economics. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-deregexplodes,https://offendhop.com/assets/products/oh-tee-deregexplodes.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-RULES4THEE,"Republicans: Freedom For Me, Rules For Thee Tee","Hypocrisy hits different in big type. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-rules4thee,https://offendhop.com/assets/products/oh-tee-rules4thee.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-READBILLS,I Read Bills So You Don’t Have To Tee,"For policy nerds, cynics, and anyone who’s tired of “headline law.” Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-readbills,https://offendhop.com/assets/products/oh-tee-readbills.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-FREESPEECHTYPOS,"Free Speech, Not Free Typos Tee","A little civics, a little internet, and a lot of spellcheck. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-freespeechtypos,https://offendhop.com/assets/products/oh-tee-freespeechtypos.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-PRESSBINGO,Press Conference Bingo Tee,"“We’ll take that offline” counts as the free space. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-pressbingo,https://offendhop.com/assets/products/oh-tee-pressbingo.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-CANCELNAP,"Cancel Me, I Need A Nap Tee","Big-type punchline tee for the chronically online. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-cancelnap,https://offendhop.com/assets/products/oh-tee-cancelnap.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-RESPECTFULLYNO,"Respectfully… No. Tee","Minimal tee for the politest possible shutdown. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-respectfullyno,https://offendhop.com/assets/products/oh-tee-respectfullyno.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-BORINGAGAIN,Make Politics Boring Again Tee,"Nostalgic for quiet news days and smaller headlines. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-boringagain,https://offendhop.com/assets/products/oh-tee-boringagain.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-OFFENDEDATTN,"If You’re Offended, You’re Paying Attention Tee","For the front row, the comment section, and the group chat. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-offendedattn,https://offendhop.com/assets/products/oh-tee-offendedattn.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-THOUGHTSPRAYERS,Thoughts & Prayers: Pending Approval Tee,"Dry humor for big topics—written as satire, not a personal attack. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-thoughtsprayers,https://offendhop.com/assets/products/oh-tee-thoughtsprayers.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-OVERREACTED,"I Came, I Saw, I Overreacted Tee","A universal truth, now in tee form. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-overreacted,https://offendhop.com/assets/products/oh-tee-overreacted.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-MILDLYUNHINGED,Mildly Unhinged Tee,"The perfect shirt for “I’m fine” energy. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-mildlyunhinged,https://offendhop.com/assets/products/oh-tee-mildlyunhinged.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-UNSUBSCRIBE,Unsubscribe Tee,"Internet mood tee for hot takes and cold takes. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-unsubscribe,https://offendhop.com/assets/products/oh-tee-unsubscribe.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-PRESSSURVIVOR,Press Conference Survivor Tee,"For surviving the weekly news cycle. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-presssurvivor,https://offendhop.com/assets/products/oh-tee-presssurvivor.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-TEE-COMEDYCARDIO,Comedy Is My Cardio Tee,"Tour staple tee for stage lights, flights, and late-night sets. Sizes: XS-4XL. Colors: Black, White.",in stock,new,24.99 USD,https://offendhop.com/products/oh-tee-comedycardio,https://offendhop.com/assets/products/oh-tee-comedycardio.png,OffendHop,Apparel & Accessories > Clothing > Shirts & Tops,unisex,adult,XS-4XL,"Black, White"
OH-HDY-CANCELNAP,"Cancel Me, I Need A Nap Hoodie","Cozy fleece + a line that lands with every generation. Sizes: S-5XL. Colors: Black, Gray.",in stock,new,49.99 USD,https://offendhop.com/products/oh-hdy-cancelnap,https://offendhop.com/assets/products/oh-hdy-cancelnap.png,OffendHop,Apparel & Accessories > Clothing > Outerwear > Hoodies & Sweatshirts,unisex,adult,S-5XL,"Black, Gray"
OH-HDY-RESPECTFULLYNO,Respectfully… No. Hoodie,"The politest shutdown you can wear to a family reunion. Sizes: S-5XL. Colors: Black, Gray.",in stock,new,49.99 USD,https://offendhop.com/products/oh-hdy-respectfullyno,https://offendhop.com/assets/products/oh-hdy-respectfullyno.png,OffendHop,Apparel & Accessories > Clothing > Outerwear > Hoodies & Sweatshirts,unisex,adult,S-5XL,"Black, Gray"
OH-HDY-BORINGAGAIN,Make Politics Boring Again Hoodie,"Nostalgic for quiet news days and smaller headlines. Sizes: S-5XL. Colors: Black, Gray.",in stock,new,49.99 USD,https://offendhop.com/products/oh-hdy-boringagain,https://offendhop.com/assets/products/oh-hdy-boringagain.png,OffendHop,Apparel & Accessories > Clothing > Outerwear > Hoodies & Sweatshirts,unisex,adult,S-5XL,"Black, Gray"
OH-HDY-OFFENDEDATTN,"If You’re Offended, You’re Paying Attention Hoodie","For the front row, the comment section, and the group chat. Sizes: S-5XL. Colors: Black, Gray.",in stock,new,49.99 USD,https://offendhop.com/products/oh-hdy-offendedattn,https://offendhop.com/assets/products/oh-hdy-offendedattn.png,OffendHop,Apparel & Accessories > Clothing > Outerwear > Hoodies & Sweatshirts,unisex,adult,S-5XL,"Black, Gray"
OH-HDY-THOUGHTSPRAYERS,Thoughts & Prayers: Pending Approval Hoodie,"Dry humor for big topics—written as satire, not a personal attack. Sizes: S-5XL. Colors: Black, Gray.",in stock,new,49.99 USD,https://offendhop.com/products/oh-hdy-thoughtsprayers,https://offendhop.com/assets/products/oh-hdy-thoughtsprayers.png,OffendHop,Apparel & Accessories > Clothing > Outerwear > Hoodies & Sweatshirts,unisex,adult,S-5XL,"Black, Gray"
OH-HDY-OVERREACTED,"I Came, I Saw, I Overreacted Hoodie","A universal truth, now available in hoodie form. Sizes: S-5XL. Colors: Black, Gray.",in stock,new,49.99 USD,https://offendhop.com/products/oh-hdy-overreacted,https://offendhop.com/assets/products/oh-hdy-overreacted.png,OffendHop,Apparel & Accessories > Clothing > Outerwear > Hoodies & Sweatshirts,unisex,adult,S-5XL,"Black, Gray"
OH-HAT-BORINGAGAIN-DAD,Make Politics Boring Again Dad Hat,Low-profile dad hat with clean embroidery. Sizes: One size. Colors: Black.,in stock,new,22.99 USD,https://offendhop.com/products/oh-hat-boringagain-dad,https://offendhop.com/assets/products/oh-hat-boringagain-dad.png,OffendHop,Apparel & Accessories > Clothing > Hats,unisex,adult,One size,Black
OH-HAT-MILDLYUNHINGED-DAD,Mildly Unhinged Dad Hat,The perfect hat for “I’m fine” energy. Sizes: One size. Colors: Black.,in stock,new,22.99 USD,https://offendhop.com/products/oh-hat-mildlyunhinged-dad,https://offendhop.com/assets/products/oh-hat-mildlyunhinged-dad.png,OffendHop,Apparel & Accessories > Clothing > Hats,unisex,adult,One size,Black
